id,loan_product,disbursed_amount,paid_amount,date_run
1,Salary Loan,4000000,1200000,5/20/2017 0:00
2,Salary Loan,2500000,125000,5/20/2017 0:00
3,Salary Loan,4000000,300000,5/20/2017 0:00
4,Family Loan,2500000,1200000,5/23/2017 0:00
5,Family Loan,4000000,125000,5/23/2017 0:00
6,Family Loan,2500000,300000,5/24/2017 0:00
7,Cleaners Loan,4000000,1200000,5/24/2017 0:00
8,Cleaners Loan,2500000,125000,5/27/2017 0:00
9,Salary Loan,4000000,300000,5/27/2017 0:00
10,Sweepers Loan,2500000,1200000,5/29/2017 0:00
11,Sweepers Loan,4000000,125000,5/29/2017 0:00
12,Salary Loan,30000000,2000000,5/31/2017 0:00
13,SME,2000000,,6/1/2017 0:00
14,SME,2500000,1200000,6/1/2017 0:00
,,,,
,,,,
,,,,
,,,,
